        1    0.000    0.000    0.000    0.000 __init__.py:1577(NullProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:157(c_short)
        1    0.000    0.000    0.000    0.000 __init__.py:161(c_ushort)
        1    0.000    0.000    0.000    0.000 __init__.py:165(c_long)
        1    0.000    0.000    0.000    0.000 __init__.py:1672(NullHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:1681(EggProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:169(c_ulong)
        1    0.000    0.000    0.000    0.000 __init__.py:16(NoseWrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:1702(DefaultProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:1727(EmptyProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:1735(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1741(ZipManifests)
        1    0.000    0.000    0.000    0.000 __init__.py:1788(ContextualZipFile)
        1    0.000    0.000    0.000    0.000 __init__.py:178(c_int)
        1    0.000    0.000    0.000    0.000 __init__.py:17(register)
        1    0.000    0.000    0.000    0.000 __init__.py:1808(ZipProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:182(c_uint)
        1    0.000    0.000    0.000    0.000 __init__.py:186(c_float)
        1    0.000    0.000    0.000    0.000 __init__.py:190(c_double)
        1    0.000    0.000    0.000    0.000 __init__.py:1940(_index)
        1    0.000    0.000    0.000    0.000 __init__.py:194(UTC)
        1    0.000    0.000    0.000    0.000 __init__.py:1976(FileMetadata)
        1    0.000    0.000    0.000    0.000 __init__.py:2005(PathMetadata)
        1    0.000    0.000    0.000    0.000 __init__.py:2030(EggMetadata)
        1    0.000    0.000    0.000    0.000 __init__.py:204(SetuptoolsVersion)
        1    0.000    0.000    0.000    0.000 __init__.py:208(SetuptoolsLegacyVersion)
        1    0.000    0.000    0.000    0.000 __init__.py:210(c_ubyte)
        1    0.000    0.000    0.000    0.000 __init__.py:217(c_byte)
        1    0.000    0.000    0.000    0.000 __init__.py:219(add_metaclass)
        1    0.000    0.000    0.000    0.000 __init__.py:221(wrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:222(c_char)
        1    0.000    0.000    0.000    0.000 __init__.py:227(c_char_p)
        1    0.000    0.000    0.000    0.000 __init__.py:230(LogRecord)
        1    0.000    0.000    0.000    0.000 __init__.py:231(c_void_p)
        1    0.000    0.000    0.000    0.000 __init__.py:23(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:23(PatsyError)
        1    0.000    0.000    0.000    0.000 __init__.py:2444(Distribution)
        1    0.000    0.000    0.000    0.000 __init__.py:249(Verbose)
        1    0.000    0.000    0.000    0.000 __init__.py:251(_OrderedDict)
        1    0.000    0.000    0.000    0.000 __init__.py:255(get_supported_platform)
        1    0.000    0.000    0.000    0.000 __init__.py:268(c_wchar_p)
        1    0.000    0.000    0.000    0.000 __init__.py:271(c_wchar)
        1    0.000    0.000    0.000    0.000 __init__.py:273(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:2773(DistInfoDistribution)
        1    0.000    0.000    0.000    0.000 __init__.py:27(tzfile)
        1    0.000    0.000    0.000    0.000 __init__.py:2856(RequirementParseError)
        1    0.000    0.000    0.000    0.000 __init__.py:288(set_fileo)
        1    0.000    0.000    0.000    0.000 __init__.py:291(_CountryTimezoneDict)
        1    0.000    0.000    0.000    0.000 __init__.py:2925(Requirement)
        1    0.000    0.000    0.000    0.000 __init__.py:3064(_initialize)
        1    0.000    0.000    0.000    0.000 __init__.py:319(CDLL)
        1    0.000    0.000    0.000    0.000 __init__.py:31(get_projection_names)
        1    0.000    0.000    0.000    0.000 __init__.py:324(ResolutionError)
        1    0.000    0.000    0.000    0.000 __init__.py:330(VersionConflict)
        1    0.000    0.000    0.000    0.000 __init__.py:333(_FuncPtr)
        1    0.000    0.000    0.000    0.000 __init__.py:346(Formatter)
        1    0.000    0.000    0.000    0.000 __init__.py:349(_CountryNameDict)
        1    0.000    0.000    0.000    0.000 __init__.py:362(ContextualVersionConflict)
        1    0.000    0.000    0.000    0.000 __init__.py:363(PyDLL)
        1    0.000    0.000    0.000    0.000 __init__.py:368(_FuncPtr)
        1    0.000    0.000    0.000    0.000 __init__.py:374(_FixedOffset)
        1    0.000    0.000    0.000    0.000 __init__.py:375(DistributionNotFound)
        1    0.000    0.000    0.000    0.000 __init__.py:390(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:402(UnknownExtra)
        1    0.000    0.000    0.000    0.000 __init__.py:408(LibraryLoader)
        1    0.000    0.000    0.000    0.000 __init__.py:40(ZoneInfoFile)
        1    0.000    0.000    0.000    0.000 __init__.py:427(checkdep_ps_distiller)
        1    0.000    0.000    0.000    0.000 __init__.py:452(get_build_platform)
        1    0.000    0.000    0.000    0.000 __init__.py:463(checkdep_usetex)
        1    0.000    0.000    0.000    0.000 __init__.py:469(PYFUNCTYPE)
        1    0.000    0.000    0.000    0.000 __init__.py:470(CFunctionType)
        1    0.000    0.000    0.000    0.000 __init__.py:494(BufferingFormatter)
        1    0.000    0.000    0.000    0.000 __init__.py:512(_Counter)
        1    0.000    0.000    0.000    0.000 __init__.py:536(Filter)
        1    0.000    0.000    0.000    0.000 __init__.py:563(IMetadataProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:573(Filterer)
        1    0.000    0.000    0.000    0.000 __init__.py:587(IResourceProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:615(WorkingSet)
        1    0.000    0.000    0.000    0.000 __init__.py:646(Handler)
        1    0.000    0.000    0.000    0.000 __init__.py:71(ProcessError)
        1    0.000    0.000    0.000    0.000 __init__.py:735(OrderedDefaultdict)
        1    0.000    0.000    0.000    0.000 __init__.py:74(BufferTooShort)
        1    0.000    0.000    0.000    0.000 __init__.py:74(LazyImporter)
        1    0.000    0.000    0.000    0.000 __init__.py:77(TimeoutError)
        1    0.000    0.000    0.000    0.000 __init__.py:80(AuthenticationError)
        1    0.000    0.000    0.000    0.000 __init__.py:810(StreamHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:824(RcParams)
        1    0.000    0.000    0.000    0.000 __init__.py:881(FileHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:887(update)
        1    0.000    0.000    0.000    0.000 __init__.py:946(PlaceHolder)
        1    0.000    0.000    0.000    0.000 __init__.py:979(Environment)
        1    0.000    0.000    0.000    0.000 __init__.py:98(PEP440Warning)
        1    0.000    0.000    0.000    0.000 __init__.py:993(Manager)
        1    0.000    0.000    0.000    0.000 __init__.py:998(__init__)
        1    0.000    0.000    0.000    0.000 _inspect.py:162(<lambda>)
        1    0.000    0.000    0.000    0.000 inspect.py:247(getmembers)
        1    0.000    0.000    0.000    0.000 inspect.py:630(EndOfBlock)
        1    0.000    0.000    0.000    0.000 inspect.py:632(BlockFinder)
        1    0.000    0.000    0.000    0.000 _inspect.py:7(<module>)
        1    0.000    0.000    0.000    0.000 inspect.py:847(<lambda>)
        1    0.000    0.000    0.000    0.000 interface.py:10(LinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:254(_SumLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:275(_ProductLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:296(_ScaledLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:317(_PowerLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:346(MatrixLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:363(IdentityOperator)
        1    0.000    0.000    0.000    0.000 _internal.py:196(_getintp_ctype)
        1    0.000    0.000    0.000    0.000 _internal.py:217(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 _internal.py:224(_ctypes)
        1    0.000    0.000    0.000    0.000 internals.py:1124(NonConsolidatableMixIn)
        1    0.000    0.000    0.000    0.000 internals.py:1193(NumericBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1199(FloatOrComplexBlock)
        1    0.000    0.000    0.000    0.000 internals.py:119(mgr_locs)
        1    0.000    0.000    0.000    0.000 internals.py:1208(FloatBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1265(ComplexBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1286(IntBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1308(TimeDeltaBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1407(BoolBlock)
        1    0.000    0.000    0.000    0.000 internals.py:141(mgr_locs)
        1    0.000    0.000    0.000    0.000 internals.py:1437(ObjectBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1651(CategoricalBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1787(DatetimeBlock)
        1    0.000    0.000    0.000    0.000 internals.py:1916(SparseBlock)
        1    0.000    0.000    0.000    0.000 internals.py:2073(make_block)
        1    0.000    0.000    0.000    0.000 internals.py:2107(BlockManager)
        1    0.000    0.000    0.000    0.000 internals.py:3335(SingleBlockManager)
        1    0.000    0.000    0.000    0.000 internals.py:3343(__init__)
        1    0.000    0.000    0.000    0.000 internals.py:37(Block)
        1    0.000    0.000    0.000    0.000 internals.py:4333(JoinUnit)
        1    0.000    0.000    0.000    0.000 internals.py:64(__init__)
        1    0.000    0.000    0.000    0.000 interpolate.py:1012(BPoly)
        1    0.000    0.000    0.000    0.000 interpolate.py:1425(RegularGridInterpolator)
        1    0.000    0.000    0.000    0.000 interpolate.py:1759(ppform)
        1    0.000    0.000    0.000    0.000 interpolate.py:309(interp1d)
        1    0.000    0.000    0.000    0.000 interpolate.py:537(_PPolyBase)
        1    0.000    0.000    0.000    0.000 interpolate.py:698(PPoly)
        1    0.000    0.000    0.000    0.000 interpolate.py:91(interp2d)
        1    0.000    0.000    0.000    0.000 interpolation.py:31(<module>)
        1    0.000    0.000    0.000    0.000 inter.py:100(__init__)
        1    0.000    0.000    0.000    0.000 inter.py:212(data)
        1    0.000    0.000    0.000    0.000 inter.py:21(<module>)
        1    0.000    0.000    0.000    0.000 inter.py:224(copyData)
        1    0.000    0.000    0.000    0.000 inter.py:27(objective)
        1    0.000    0.000    0.000    0.000 inter.py:28(__init__)
        1    0.000    0.000    0.000    0.000 inter.py:73(Miscellaneous)
        1    0.000    0.000    0.000    0.000 inter.py:74(__init__)
        1    0.000    0.000    0.000    0.000 inter.py:99(opt)
        1    0.000    0.000    0.000    0.000 io.py:1(<module>)
        1    0.000    0.000    0.000    0.000 io.py:69(IOBase)
        1    0.000    0.000    0.000    0.000 io.py:72(RawIOBase)
        1    0.000    0.000    0.000    0.000 io.py:75(BufferedIOBase)
        1    0.000    0.000    0.000    0.000 io.py:78(TextIOBase)
        1    0.000    0.000    0.000    0.000 _iotools.py:152(LineSplitter)
        1    0.000    0.000    0.000    0.000 _iotools.py:248(NameValidator)
        1    0.000    0.000    0.000    0.000 _iotools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:441(ConverterError)
        1    0.000    0.000    0.000    0.000 _iotools.py:448(ConverterLockError)
        1    0.000    0.000    0.000    0.000 _iotools.py:455(ConversionWarning)
        1    0.000    0.000    0.000    0.000 _iotools.py:468(StringConverter)
        1    0.000    0.000    0.000    0.000 irf.py:223(IRAnalysis)
        1    0.000    0.000    0.000    0.000 irf.py:23(BaseIRAnalysis)
        1    0.000    0.000    0.000    0.000 iterators.py:5(<module>)
        1    0.000    0.000    0.000    0.000 json.py:211(Parser)
        1    0.000    0.000    0.000    0.000 json.py:3(<module>)
        1    0.000    0.000    0.000    0.000 json.py:402(SeriesParser)
        1    0.000    0.000    0.000    0.000 json.py:448(FrameParser)
        1    0.000    0.000    0.000    0.000 json.py:48(Writer)
        1    0.000    0.000    0.000    0.000 json.py:81(SeriesWriter)
        1    0.000    0.000    0.000    0.000 json.py:90(FrameWriter)
        1    0.000    0.000    0.000    0.000 kalmanfilter.py:240(StateSpaceModel)
        1    0.000    0.000    0.000    0.000 kalmanfilter.py:468(KalmanFilter)
        1    0.000    0.000    0.000    0.000 kde.py:20(<module>)
        1    0.000    0.000    0.000    0.000 kde.py:41(gaussian_kde)
        1    0.000    0.000    0.000    0.000 kde.py:45(KDEUnivariate)
        1    0.000    0.000    0.000    0.000 kdetools.py:2(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:174(KDTree)
        1    0.000    0.000    0.000    0.000 kdtree.py:238(node)
        1    0.000    0.000    0.000    0.000 kdtree.py:255(leafnode)
        1    0.000    0.000    0.000    0.000 kdtree.py:260(innernode)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:75(Rectangle)
        1    0.000    0.000    0.000    0.000 _kernel_base.py:100(GenericKDE)
        1    0.000    0.000    0.000    0.000 _kernel_base.py:337(EstimatorSettings)
        1    0.000    0.000    0.000    0.000 _kernel_base.py:396(LeaveOneOut)
        1    0.000    0.000    0.000    0.000 kernel_density.py:344(KDEMultivariateConditional)
        1    0.000    0.000    0.000    0.000 kernel_density.py:44(KDEMultivariate)
        1    0.000    0.000    0.000    0.000 kernel_regression.py:29(<module>)
        1    0.000    0.000    0.000    0.000 kernel_regression.py:446(KernelCensoredReg)
        1    0.000    0.000    0.000    0.000 kernel_regression.py:48(KernelReg)
        1    0.000    0.000    0.000    0.000 kernel_regression.py:673(TestRegCoefC)
        1    0.000    0.000    0.000    0.000 kernel_regression.py:829(TestRegCoefD)
        1    0.000    0.000    0.000    0.000 kernels.py:108(CustomKernel)
        1    0.000    0.000    0.000    0.000 kernels.py:12(<module>)
        1    0.000    0.000    0.000    0.000 kernels.py:15(<module>)
        1    0.000    0.000    0.000    0.000 kernels.py:28(NdKernel)
        1    0.000    0.000    0.000    0.000 kernels.py:413(Uniform)
        1    0.000    0.000    0.000    0.000 kernels.py:422(Triangular)
        1    0.000    0.000    0.000    0.000 kernels.py:431(Epanechnikov)
        1    0.000    0.000    0.000    0.000 kernels.py:440(Biweight)
        1    0.000    0.000    0.000    0.000 kernels.py:504(Triweight)
        1    0.000    0.000    0.000    0.000 kernels.py:513(Gaussian)
        1    0.000    0.000    0.000    0.000 kernels.py:539(Cosine)
        1    0.000    0.000    0.000    0.000 kernels.py:553(Cosine2)
        1    0.000    0.000    0.000    0.000 keyword.py:11(<module>)
        1    0.000    0.000    0.000    0.000 KG.py:19(KG)
        1    0.000    0.000    0.000    0.000 l1_solvers_common.py:3(<module>)
        1    0.000    0.000    0.000    0.000 laguerre.py:1742(Laguerre)
        1    0.000    0.000    0.000    0.000 laguerre.py:59(<module>)
        1    0.000    0.000    0.000    0.000 lambertw.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _laplacian.py:3(<module>)
        1    0.000    0.000    0.000    0.000 lazy.py:117(LazySet)
        1    0.000    0.000    0.000    0.000 lazy.py:13(LazyDict)
        1    0.000    0.000    0.000    0.000 lazy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lazy.py:67(LazyList)
        1    0.000    0.000    0.000    0.000 lbfgsb.py:9(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:133(HandlerNpoints)
        1    0.000    0.000    0.000    0.000 legend_handler.py:163(HandlerNpointsYoffsets)
        1    0.000    0.000    0.000    0.000 legend_handler.py:177(HandlerLine2D)
        1    0.000    0.000    0.000    0.000 legend_handler.py:215(HandlerPatch)
        1    0.000    0.000    0.000    0.000 legend_handler.py:256(HandlerLineCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:26(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:289(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:361(HandlerPathCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:374(HandlerCircleCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:386(HandlerErrorbar)
        1    0.000    0.000    0.000    0.000 legend_handler.py:390(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:44(HandlerBase)
        1    0.000    0.000    0.000    0.000 legend_handler.py:498(HandlerStem)
        1    0.000    0.000    0.000    0.000 legend_handler.py:502(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:562(HandlerTuple)
        1    0.000    0.000    0.000    0.000 legend_handler.py:566(__init__)
        1    0.000    0.000    0.000    0.000 legend.py:106(Legend)
        1    0.000    0.000    0.000    0.000 legend.py:53(DraggableLegend)
        1    0.000    0.000    0.000    0.000 legendre.py:1770(Legendre)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
        1    0.000    0.000    0.000    0.000 lgmres.py:4(<module>)
        1    0.000    0.000    0.000    0.000 lil.py:24(lil_matrix)
        1    0.000    0.000    0.000    0.000 linalg.py:43(LinAlgError)
        1    0.000    0.000    0.000    0.000 linalg.py:76(_determine_error_states)
        1    0.000    0.000    0.000    0.000 linalg_version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linear_model.py:2103(OLSResults)
        1    0.000    0.000    0.000    0.000 linear_model.py:2353(RegressionResultsWrapper)
        1    0.000    0.000    0.000    0.000 linear_model.py:361(GLS)
        1    0.000    0.000    0.000    0.000 linear_model.py:522(WLS)
        1    0.000    0.000    0.000    0.000 linear_model.py:645(OLS)
        1    0.000    0.000    0.000    0.000 linear_model.py:721(GLSAR)
        1    0.000    0.000    0.000    0.000 linear_model.py:84(RegressionModel)
        1    0.000    0.000    0.000    0.000 linear_model.py:928(RegressionResults)
        1    0.000    0.000    0.000    0.000 linesearch.py:13(<module>)
        1    0.000    0.000    0.000    0.000 lines.py:1320(VertexSelector)
        1    0.000    0.000    0.000    0.000 lines.py:188(Line2D)
        1    0.000    0.000    0.000    0.000 links.py:10(Link)
        1    0.000    0.000    0.000    0.000 links.py:210(logit)
        1    0.000    0.000    0.000    0.000 links.py:214(Power)
        1    0.000    0.000    0.000    0.000 links.py:314(inverse_power)
        1    0.000    0.000    0.000    0.000 links.py:328(sqrt)
        1    0.000    0.000    0.000    0.000 links.py:342(inverse_squared)
        1    0.000    0.000    0.000    0.000 links.py:356(identity)
        1    0.000    0.000    0.000    0.000 links.py:370(Log)
        1    0.000    0.000    0.000    0.000 links.py:3(<module>)
        1    0.000    0.000    0.000    0.000 links.py:461(log)
        1    0.000    0.000    0.000    0.000 links.py:473(CDFLink)
        1    0.000    0.000    0.000    0.000 links.py:580(probit)
        1    0.000    0.000    0.000    0.000 links.py:593(cauchy)
        1    0.000    0.000    0.000    0.000 links.py:608(CLogLog)
        1    0.000    0.000    0.000    0.000 links.py:698(cloglog)
        1    0.000    0.000    0.000    0.000 links.py:712(NegativeBinomial)
        1    0.000    0.000    0.000    0.000 links.py:808(nbinom)
        1    0.000    0.000    0.000    0.000 links.py:95(Logit)
        1    0.000    0.000    0.000    0.000 _linprog.py:16(<module>)
        1    0.000    0.000    0.000    0.000 linsolve.py:24(MatrixRankWarning)
        1    0.000    0.000    0.000    0.000 list.py:1(<module>)
        1    0.000    0.000    0.000    0.000 list.py:9(SparseList)
        1    0.000    0.000    0.000    0.000 loader.py:38(TestLoader)
        1    0.000    0.000    0.000    0.000 loader.py:44(TestLoader)
        1    0.000    0.000    0.000    0.000 lobpcg.py:11(<module>)
        1    0.000    0.000    0.000    0.000 lobpcg.py:63(CallableLinearOperator)
        1    0.000    0.000    0.000    0.000 location.py:3(<module>)
        1    0.000    0.000    0.000    0.000 location.py:9(Location)
        1    0.000    0.000    0.000    0.000 lsmr.py:17(<module>)
        1    0.000    0.000    0.000    0.000 lsqr.py:50(<module>)
        1    0.000    0.000    0.000    0.000 ltisys.py:262(lti)
        1    0.000    0.000    0.000    0.000 machar.py:17(MachAr)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
        1    0.000    0.000    0.000    0.000 main.py:63(TestProgram)
        1    0.000    0.000    0.000    0.000 manager.py:187(NoPlugins)
        1    0.000    0.000    0.000    0.000 manager.py:225(PluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:309(ZeroNinePlugin)
        1    0.000    0.000    0.000    0.000 manager.py:368(EntryPointPluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:405(BuiltinPluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:419(DefaultPluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:426(RestrictedPluginManager)
        1    0.000    0.000    0.000    0.000 manager.py:78(PluginProxy)
        1    0.000    0.000    0.000    0.000 matfuncs.py:183(MatrixPowerOperator)
        1    0.000    0.000    0.000    0.000 matfuncs.py:216(ProductOperator)
        1    0.000    0.000    0.000    0.000 matfuncs.py:344(_ExpmPadeHelper)
        1    0.000    0.000    0.000    0.000 _matfuncs_sqrtm.py:20(SqrtmError)
        1    0.000    0.000    0.000    0.000 _matfuncs_sqrtm.py:6(<module>)
        1    0.000    0.000    0.000    0.000 {math.exp}
        1    0.000    0.000    0.000    0.000 math.py:4(<module>)
        1    0.000    0.000    0.000    0.000 {math.sqrt}
        1    0.000    0.000    0.000    0.000 mathtext.py:1002(StixSansFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:1009(StandardPsFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:105(MathtextBackend)
        1    0.000    0.000    0.000    0.000 mathtext.py:1200(MathTextWarning)
        1    0.000    0.000    0.000    0.000 mathtext.py:1203(Node)
        1    0.000    0.000    0.000    0.000 mathtext.py:1236(Box)
        1    0.000    0.000    0.000    0.000 mathtext.py:1262(Vbox)
        1    0.000    0.000    0.000    0.000 mathtext.py:1269(Hbox)
        1    0.000    0.000    0.000    0.000 mathtext.py:1276(Char)
        1    0.000    0.000    0.000    0.000 mathtext.py:1354(Accent)
        1    0.000    0.000    0.000    0.000 mathtext.py:1383(List)
        1    0.000    0.000    0.000    0.000 mathtext.py:1444(Hlist)
        1    0.000    0.000    0.000    0.000 mathtext.py:1555(Vlist)
        1    0.000    0.000    0.000    0.000 mathtext.py:159(MathtextBackendAgg)
        1    0.000    0.000    0.000    0.000 mathtext.py:1629(Rule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1646(Hrule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1657(Vrule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1666(Glue)
        1    0.000    0.000    0.000    0.000 mathtext.py:1699(GlueSpec)
        1    0.000    0.000    0.000    0.000 mathtext.py:1735(Fil)
        1    0.000    0.000    0.000    0.000 mathtext.py:1739(Fill)
        1    0.000    0.000    0.000    0.000 mathtext.py:1743(Filll)
        1    0.000    0.000    0.000    0.000 mathtext.py:1747(NegFil)
        1    0.000    0.000    0.000    0.000 mathtext.py:1751(NegFill)
        1    0.000    0.000    0.000    0.000 mathtext.py:1755(NegFilll)
        1    0.000    0.000    0.000    0.000 mathtext.py:1759(SsGlue)
        1    0.000    0.000    0.000    0.000 mathtext.py:1763(HCentered)
        1    0.000    0.000    0.000    0.000 mathtext.py:1772(VCentered)
        1    0.000    0.000    0.000    0.000 mathtext.py:1780(Kern)
        1    0.000    0.000    0.000    0.000 mathtext.py:1809(SubSuperCluster)
        1    0.000    0.000    0.000    0.000 mathtext.py:1823(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 mathtext.py:1852(AutoWidthChar)
        1    0.000    0.000    0.000    0.000 mathtext.py:1878(Ship)
        1    0.000    0.000    0.000    0.000 mathtext.py:2042(Parser)
        1    0.000    0.000    0.000    0.000 mathtext.py:233(MathtextBackendBitmap)
        1    0.000    0.000    0.000    0.000 mathtext.py:2349(State)
        1    0.000    0.000    0.000    0.000 mathtext.py:239(MathtextBackendPs)
        1    0.000    0.000    0.000    0.000 mathtext.py:279(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 mathtext.py:2936(MathTextParser)
        1    0.000    0.000    0.000    0.000 mathtext.py:2957(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:307(MathtextBackendSvg)
        1    0.000    0.000    0.000    0.000 mathtext.py:336(MathtextBackendPath)
        1    0.000    0.000    0.000    0.000 mathtext.py:364(MathtextBackendCairo)
        1    0.000    0.000    0.000    0.000 mathtext.py:392(Fonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:548(TruetypeFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:553(CachedFont)
        1    0.000    0.000    0.000    0.000 mathtext.py:666(BakomaFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:779(UnicodeFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:886(StixFonts)
        1    0.000    0.000    0.000    0.000 matrixComputations.py:3(<module>)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 memmap.py:23(memmap)
        1    0.000    0.000    0.000    0.000 merge.py:154(_MergeOperation)
        1    0.000    0.000    0.000    0.000 merge.py:3(<module>)
        1    0.000    0.000    0.000    0.000 merge.py:43(MergeError)
        1    0.000    0.000    0.000    0.000 merge.py:477(_OrderedMerge)
        1    0.000    0.000    0.000    0.000 merge.py:758(_Concatenator)
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'dictproxy' objects}
        1    0.000    0.000    0.000    0.000 {method 'dirichlet' of 'mtrand.RandomState' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'find_module' of 'zipimport.zipimporter' objects}
        1    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'mean' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'randn' of 'mtrand.RandomState' objects}
        1    0.000    0.000    0.000    0.000 {method 'rand' of 'mtrand.RandomState' objects}
        1    0.000    0.000    0.000    0.000 {method 'rstrip' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 {method 'seed' of 'mtrand.RandomState' objects}
        1    0.000    0.000    0.000    0.000 _methods.py:5(<module>)
        1    0.000    0.000    0.000    0.000 {method 'tell' of 'file' objects}
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 mgcv_cubic_splines.py:544(CubicRegressionSpline)
        1    0.000    0.000    0.000    0.000 mgcv_cubic_splines.py:691(CR)
        1    0.000    0.000    0.000    0.000 mgcv_cubic_splines.py:722(CC)
        1    0.000    0.000    0.000    0.000 mgcv_cubic_splines.py:854(TE)
        1    0.000    0.000    0.000    0.000 mgcv_cubic_splines.py:8(<module>)
        1    0.000    0.000    0.000    0.000 mimetools.py:20(Message)
        1    0.000    0.000    0.000    0.000 minpack.py:1(<module>)
        1    0.000    0.000    0.000    0.000 minres.py:1(<module>)
        1    0.000    0.000    0.000    0.000 misc.py:3(<module>)
        1    0.000    0.000    0.000    0.000 missing.py:39(<module>)
        1    0.000    0.000    0.000    0.000 missing.py:52(NAAction)
        1    0.000    0.000    0.000    0.000 mixed_linear_model.py:131(MixedLMParams)
        1    0.000    0.000    0.000    0.000 mixed_linear_model.py:1756(MixedLMResults)
        1    0.000    0.000    0.000    0.000 mixed_linear_model.py:2118(MixedLMResultsWrapper)
        1    0.000    0.000    0.000    0.000 mixed_linear_model.py:424(MixedLM)
        1    0.000    0.000    0.000    0.000 mlab.py:1657(PCA)
        1    0.000    0.000    0.000    0.000 mlab.py:2049(FIFOBuffer)
        1    0.000    0.000    0.000    0.000 mlab.py:3051(FormatObj)
        1    0.000    0.000    0.000    0.000 mlab.py:3068(FormatString)
        1    0.000    0.000    0.000    0.000 mlab.py:3079(FormatFormatStr)
        1    0.000    0.000    0.000    0.000 mlab.py:3090(FormatFloat)
        1    0.000    0.000    0.000    0.000 mlab.py:3108(FormatInt)
        1    0.000    0.000    0.000    0.000 mlab.py:3119(FormatBool)
        1    0.000    0.000    0.000    0.000 mlab.py:3128(FormatPercent)
